outlet_id,brand,date,day_of_week,daypart,estimated_visits,estimated_transactions,avg_basket_size_idr,estimated_revenue_idr
HVT-020,The Harvest,2026-06-27,Saturday,late_night,89,68,139872,9511296
HVT-020,The Harvest,2026-06-28,Sunday,breakfast,132,82,161328,13228896
HVT-020,The Harvest,2026-06-28,Sunday,lunch,160,127,156085,19822795
HVT-020,The Harvest,2026-06-28,Sunday,afternoon,164,100,137411,13741100
HVT-020,The Harvest,2026-06-28,Sunday,dinner,213,121,149687,18112127
HVT-020,The Harvest,2026-06-28,Sunday,late_night,109,73,175645,12822085
HVT-020,The Harvest,2026-06-29,Monday,breakfast,52,41,167795,6879595
HVT-020,The Harvest,2026-06-29,Monday,lunch,83,64,185454,11869056
HVT-020,The Harvest,2026-06-29,Monday,afternoon,113,92,142938,13150296
HVT-020,The Harvest,2026-06-29,Monday,dinner,124,70,185439,12980730
HVT-020,The Harvest,2026-06-29,Monday,late_night,67,50,136830,6841500
HVT-020,The Harvest,2026-06-30,Tuesday,breakfast,81,51,139413,7110063
HVT-020,The Harvest,2026-06-30,Tuesday,lunch,98,56,184747,10345832
HVT-020,The Harvest,2026-06-30,Tuesday,afternoon,111,65,189772,12335180
HVT-020,The Harvest,2026-06-30,Tuesday,dinner,99,55,185268,10189740
HVT-020,The Harvest,2026-06-30,Tuesday,late_night,79,47,189323,8898181
HVT-020,The Harvest,2026-07-01,Wednesday,breakfast,87,58,189999,11019942
HVT-020,The Harvest,2026-07-01,Wednesday,lunch,126,105,170234,17874570
HVT-020,The Harvest,2026-07-01,Wednesday,afternoon,117,70,165534,11587380
HVT-020,The Harvest,2026-07-01,Wednesday,dinner,160,100,173738,17373800
HVT-020,The Harvest,2026-07-01,Wednesday,late_night,84,49,136814,6703886
HVT-020,The Harvest,2026-07-02,Thursday,breakfast,67,49,170110,8335390
HVT-020,The Harvest,2026-07-02,Thursday,lunch,112,78,149278,11643684
HVT-020,The Harvest,2026-07-02,Thursday,afternoon,96,54,138521,7480134
HVT-020,The Harvest,2026-07-02,Thursday,dinner,99,79,142349,11245571
HVT-020,The Harvest,2026-07-02,Thursday,late_night,68,50,147145,7357250
HVT-020,The Harvest,2026-07-03,Friday,breakfast,77,63,138537,8727831
HVT-020,The Harvest,2026-07-03,Friday,lunch,107,77,144194,11102938
HVT-020,The Harvest,2026-07-03,Friday,afternoon,122,97,175839,17056383
HVT-020,The Harvest,2026-07-03,Friday,dinner,122,89,160138,14252282
HVT-020,The Harvest,2026-07-03,Friday,late_night,63,43,159020,6837860
HVT-020,The Harvest,2026-07-04,Saturday,breakfast,120,87,144237,12548619
HVT-020,The Harvest,2026-07-04,Saturday,lunch,132,86,162466,13972076
HVT-020,The Harvest,2026-07-04,Saturday,afternoon,190,142,168122,23873324
HVT-020,The Harvest,2026-07-04,Saturday,dinner,187,149,156419,23306431
HVT-020,The Harvest,2026-07-04,Saturday,late_night,108,74,174730,12930020
HVT-020,The Harvest,2026-07-05,Sunday,breakfast,84,53,172108,9121724
HVT-020,The Harvest,2026-07-05,Sunday,lunch,107,58,150358,8720764
HVT-020,The Harvest,2026-07-05,Sunday,afternoon,181,130,188901,24557130
HVT-020,The Harvest,2026-07-05,Sunday,dinner,148,117,175961,20587437
HVT-020,The Harvest,2026-07-05,Sunday,late_night,109,77,177372,13657644
HVT-020,The Harvest,2026-07-06,Monday,breakfast,90,60,135615,8136900
HVT-020,The Harvest,2026-07-06,Monday,lunch,106,65,151830,9868950
HVT-020,The Harvest,2026-07-06,Monday,afternoon,125,103,135727,13979881
HVT-020,The Harvest,2026-07-06,Monday,dinner,126,101,179020,18081020
HVT-020,The Harvest,2026-07-06,Monday,late_night,63,36,150926,5433336
HVT-020,The Harvest,2026-07-07,Tuesday,breakfast,73,58,150634,8736772
HVT-020,The Harvest,2026-07-07,Tuesday,lunch,86,47,178346,8382262
HVT-020,The Harvest,2026-07-07,Tuesday,afternoon,147,96,151061,14501856
HVT-020,The Harvest,2026-07-07,Tuesday,dinner,128,108,168439,18191412
HVT-020,The Harvest,2026-07-07,Tuesday,late_night,69,46,148120,6813520
HVT-020,The Harvest,2026-07-08,Wednesday,breakfast,61,47,177166,8326802
HVT-020,The Harvest,2026-07-08,Wednesday,lunch,107,69,180450,12451050
HVT-020,The Harvest,2026-07-08,Wednesday,afternoon,124,83,172616,14327128
HVT-020,The Harvest,2026-07-08,Wednesday,dinner,108,84,160237,13459908
HVT-020,The Harvest,2026-07-08,Wednesday,late_night,61,49,148764,7289436
HVT-020,The Harvest,2026-07-09,Thursday,breakfast,75,61,143364,8745204
HVT-020,The Harvest,2026-07-09,Thursday,lunch,88,52,153145,7963540
HVT-020,The Harvest,2026-07-09,Thursday,afternoon,150,107,150897,16145979
HVT-020,The Harvest,2026-07-09,Thursday,dinner,131,95,170309,16179355
HVT-020,The Harvest,2026-07-09,Thursday,late_night,66,46,152794,7028524
HVT-020,The Harvest,2026-07-10,Friday,breakfast,65,50,185157,9257850
HVT-020,The Harvest,2026-07-10,Friday,lunch,92,66,176999,11681934
HVT-020,The Harvest,2026-07-10,Friday,afternoon,131,84,143775,12077100
HVT-020,The Harvest,2026-07-10,Friday,dinner,122,81,148918,12062358
HVT-020,The Harvest,2026-07-10,Friday,late_night,75,62,166064,10295968
HVT-020,The Harvest,2026-07-11,Saturday,breakfast,76,53,149718,7935054
HVT-020,The Harvest,2026-07-11,Saturday,lunch,112,63,149331,9407853
HVT-020,The Harvest,2026-07-11,Saturday,afternoon,120,86,139337,11982982
HVT-020,The Harvest,2026-07-11,Saturday,dinner,122,72,166091,11958552
HVT-020,The Harvest,2026-07-11,Saturday,late_night,80,65,147064,9559160
HVT-020,The Harvest,2026-07-12,Sunday,breakfast,102,62,187033,11596046
HVT-020,The Harvest,2026-07-12,Sunday,lunch,144,95,148522,14109590
HVT-020,The Harvest,2026-07-12,Sunday,afternoon,136,86,138681,11926566
HVT-020,The Harvest,2026-07-12,Sunday,dinner,134,91,144078,13111098
HVT-020,The Harvest,2026-07-12,Sunday,late_night,85,59,142589,8412751
HVT-020,The Harvest,2026-07-13,Monday,breakfast,61,41,138604,5682764
HVT-020,The Harvest,2026-07-13,Monday,lunch,94,66,145259,9587094
HVT-020,The Harvest,2026-07-13,Monday,afternoon,97,58,156000,9048000
HVT-020,The Harvest,2026-07-13,Monday,dinner,106,77,180861,13926297
HVT-020,The Harvest,2026-07-13,Monday,late_night,72,54,137057,7401078
HVT-020,The Harvest,2026-07-14,Tuesday,breakfast,69,39,183855,7170345
HVT-020,The Harvest,2026-07-14,Tuesday,lunch,106,89,146007,12994623
HVT-020,The Harvest,2026-07-14,Tuesday,afternoon,157,124,147620,18304880
HVT-020,The Harvest,2026-07-14,Tuesday,dinner,139,92,150393,13836156
HVT-020,The Harvest,2026-07-14,Tuesday,late_night,84,53,158067,8377551
HVT-020,The Harvest,2026-07-15,Wednesday,breakfast,76,57,169767,9676719
HVT-020,The Harvest,2026-07-15,Wednesday,lunch,112,64,160930,10299520
HVT-020,The Harvest,2026-07-15,Wednesday,afternoon,122,68,143566,9762488
HVT-020,The Harvest,2026-07-15,Wednesday,dinner,139,77,148114,11404778
HVT-020,The Harvest,2026-07-15,Wednesday,late_night,69,52,174914,9095528
HVT-020,The Harvest,2026-07-16,Thursday,breakfast,92,63,182134,11474442
HVT-020,The Harvest,2026-07-16,Thursday,lunch,103,86,155727,13392522
HVT-020,The Harvest,2026-07-16,Thursday,afternoon,130,83,169046,14030818
HVT-020,The Harvest,2026-07-16,Thursday,dinner,114,71,188207,13362697
HVT-020,The Harvest,2026-07-16,Thursday,late_night,70,45,182554,8214930
HVT-020,The Harvest,2026-07-17,Friday,breakfast,77,44,184822,8132168
HVT-020,The Harvest,2026-07-17,Friday,lunch,80,58,166644,9665352
HVT-020,The Harvest,2026-07-17,Friday,afternoon,111,68,137515,9351020
HVT-020,The Harvest,2026-07-17,Friday,dinner,123,95,145441,13816895
HVT-020,The Harvest,2026-07-17,Friday,late_night,63,46,183548,8443208
HVT-020,The Harvest,2026-07-18,Saturday,breakfast,124,79,171119,13518401
HVT-020,The Harvest,2026-07-18,Saturday,lunch,129,99,136359,13499541
HVT-020,The Harvest,2026-07-18,Saturday,afternoon,141,93,135742,12624006
HVT-020,The Harvest,2026-07-18,Saturday,dinner,149,117,135566,15861222
HVT-020,The Harvest,2026-07-18,Saturday,late_night,102,78,152527,11897106
HVT-020,The Harvest,2026-07-19,Sunday,breakfast,97,77,161279,12418483
HVT-020,The Harvest,2026-07-19,Sunday,lunch,122,101,184973,18682273
HVT-020,The Harvest,2026-07-19,Sunday,afternoon,172,109,189391,20643619
HVT-020,The Harvest,2026-07-19,Sunday,dinner,194,121,142315,17220115
HVT-020,The Harvest,2026-07-19,Sunday,late_night,115,92,166905,15355260
HVT-020,The Harvest,2026-07-20,Monday,breakfast,60,40,152936,6117440
HVT-020,The Harvest,2026-07-20,Monday,lunch,87,52,144087,7492524
HVT-020,The Harvest,2026-07-20,Monday,afternoon,90,55,179043,9847365
HVT-020,The Harvest,2026-07-20,Monday,dinner,131,91,146224,13306384
HVT-020,The Harvest,2026-07-20,Monday,late_night,65,37,155547,5755239
HVT-020,The Harvest,2026-07-21,Tuesday,breakfast,81,58,184393,10694794
HVT-020,The Harvest,2026-07-21,Tuesday,lunch,94,76,174643,13272868
HVT-020,The Harvest,2026-07-21,Tuesday,afternoon,134,85,168262,14302270
HVT-020,The Harvest,2026-07-21,Tuesday,dinner,134,89,175026,15577314
HVT-020,The Harvest,2026-07-21,Tuesday,late_night,71,40,174007,6960280
HVT-020,The Harvest,2026-07-22,Wednesday,breakfast,78,58,151050,8760900
HVT-020,The Harvest,2026-07-22,Wednesday,lunch,85,53,152616,8088648
HVT-020,The Harvest,2026-07-22,Wednesday,afternoon,103,74,136453,10097522
HVT-020,The Harvest,2026-07-22,Wednesday,dinner,95,62,151602,9399324
HVT-020,The Harvest,2026-07-22,Wednesday,late_night,59,47,182162,8561614
HVT-020,The Harvest,2026-07-23,Thursday,breakfast,69,43,184203,7920729
HVT-020,The Harvest,2026-07-23,Thursday,lunch,109,76,160858,12225208
HVT-020,The Harvest,2026-07-23,Thursday,afternoon,121,91,177205,16125655
HVT-020,The Harvest,2026-07-23,Thursday,dinner,104,78,155631,12139218
HVT-020,The Harvest,2026-07-23,Thursday,late_night,86,66,168968,11151888
HVT-020,The Harvest,2026-07-24,Friday,breakfast,61,45,153853,6923385
HVT-020,The Harvest,2026-07-24,Friday,lunch,78,45,162721,7322445
HVT-020,The Harvest,2026-07-24,Friday,afternoon,97,76,151959,11548884
HVT-020,The Harvest,2026-07-24,Friday,dinner,99,68,174241,11848388
HVT-020,The Harvest,2026-07-24,Friday,late_night,81,56,149754,8386224
HVT-020,The Harvest,2026-07-25,Saturday,breakfast,77,51,147074,7500774
HVT-020,The Harvest,2026-07-25,Saturday,lunch,104,80,167377,13390160
HVT-020,The Harvest,2026-07-25,Saturday,afternoon,121,91,139651,12708241
HVT-020,The Harvest,2026-07-25,Saturday,dinner,164,107,152738,16342966
HVT-020,The Harvest,2026-07-25,Saturday,late_night,74,48,170718,8194464
HVT-020,The Harvest,2026-07-26,Sunday,breakfast,112,68,141743,9638524
HVT-020,The Harvest,2026-07-26,Sunday,lunch,144,96,172919,16600224
HVT-020,The Harvest,2026-07-26,Sunday,afternoon,176,145,188026,27263770
HVT-020,The Harvest,2026-07-26,Sunday,dinner,188,127,183866,23350982
HVT-020,The Harvest,2026-07-26,Sunday,late_night,106,74,154065,11400810
HVT-020,The Harvest,2026-07-27,Monday,breakfast,60,48,172369,8273712
HVT-020,The Harvest,2026-07-27,Monday,lunch,72,48,165839,7960272
HVT-020,The Harvest,2026-07-27,Monday,afternoon,111,71,137173,9739283
HVT-020,The Harvest,2026-07-27,Monday,dinner,96,79,148041,11695239
HVT-020,The Harvest,2026-07-27,Monday,late_night,58,43,153738,6610734
HVT-020,The Harvest,2026-07-28,Tuesday,breakfast,74,43,185087,7958741
HVT-020,The Harvest,2026-07-28,Tuesday,lunch,82,59,157827,9311793
HVT-020,The Harvest,2026-07-28,Tuesday,afternoon,101,59,185075,10919425
HVT-020,The Harvest,2026-07-28,Tuesday,dinner,135,94,155489,14615966
HVT-020,The Harvest,2026-07-28,Tuesday,late_night,72,41,141918,5818638
HVT-020,The Harvest,2026-07-29,Wednesday,breakfast,74,53,181710,9630630
HVT-020,The Harvest,2026-07-29,Wednesday,lunch,118,84,176945,14863380
HVT-020,The Harvest,2026-07-29,Wednesday,afternoon,147,106,165493,17542258
HVT-020,The Harvest,2026-07-29,Wednesday,dinner,129,93,180689,16804077
HVT-020,The Harvest,2026-07-29,Wednesday,late_night,80,67,175820,11779940
HVT-020,The Harvest,2026-07-30,Thursday,breakfast,63,41,162230,6651430
HVT-020,The Harvest,2026-07-30,Thursday,lunch,78,59,156349,9224591
HVT-020,The Harvest,2026-07-30,Thursday,afternoon,137,116,144791,16795756
HVT-020,The Harvest,2026-07-30,Thursday,dinner,112,80,139139,11131120
HVT-020,The Harvest,2026-07-30,Thursday,late_night,64,39,187017,7293663
HVT-020,The Harvest,2026-07-31,Friday,breakfast,71,54,135332,7307928
HVT-020,The Harvest,2026-07-31,Friday,lunch,91,55,140767,7742185
HVT-020,The Harvest,2026-07-31,Friday,afternoon,119,85,162660,13826100
HVT-020,The Harvest,2026-07-31,Friday,dinner,111,76,172637,13120412
HVT-020,The Harvest,2026-07-31,Friday,late_night,55,38,171814,6528932
HVT-020,The Harvest,2026-08-01,Saturday,breakfast,92,54,145469,7855326
HVT-020,The Harvest,2026-08-01,Saturday,lunch,123,80,160887,12870960
HVT-020,The Harvest,2026-08-01,Saturday,afternoon,169,110,160017,17601870
HVT-020,The Harvest,2026-08-01,Saturday,dinner,153,117,144002,16848234
HVT-020,The Harvest,2026-08-01,Saturday,late_night,100,64,138379,8856256
HVT-020,The Harvest,2026-08-02,Sunday,breakfast,125,95,146826,13948470
HVT-020,The Harvest,2026-08-02,Sunday,lunch,162,111,135803,15074133
HVT-020,The Harvest,2026-08-02,Sunday,afternoon,203,130,163845,21299850
HVT-020,The Harvest,2026-08-02,Sunday,dinner,199,127,173335,22013545
HVT-020,The Harvest,2026-08-02,Sunday,late_night,105,81,152808,12377448
HVT-020,The Harvest,2026-08-03,Monday,breakfast,63,42,141212,5930904
HVT-020,The Harvest,2026-08-03,Monday,lunch,90,69,135492,9348948
HVT-020,The Harvest,2026-08-03,Monday,afternoon,101,85,134962,11471770
HVT-020,The Harvest,2026-08-03,Monday,dinner,128,103,172105,17726815
HVT-020,The Harvest,2026-08-03,Monday,late_night,73,47,171750,8072250
HVT-020,The Harvest,2026-08-04,Tuesday,breakfast,54,35,185751,6501285
HVT-020,The Harvest,2026-08-04,Tuesday,lunch,103,83,174190,14457770
HVT-020,The Harvest,2026-08-04,Tuesday,afternoon,91,75,162666,12199950
HVT-020,The Harvest,2026-08-04,Tuesday,dinner,90,62,168237,10430694
HVT-020,The Harvest,2026-08-04,Tuesday,late_night,73,44,156494,6885736
HVT-020,The Harvest,2026-08-05,Wednesday,breakfast,71,59,151634,8946406
HVT-020,The Harvest,2026-08-05,Wednesday,lunch,78,44,148445,6531580
HVT-020,The Harvest,2026-08-05,Wednesday,afternoon,108,86,167050,14366300
HVT-020,The Harvest,2026-08-05,Wednesday,dinner,102,56,145936,8172416
HVT-020,The Harvest,2026-08-05,Wednesday,late_night,72,52,174576,9077952
HVT-020,The Harvest,2026-08-06,Thursday,breakfast,90,50,147260,7363000
HVT-020,The Harvest,2026-08-06,Thursday,lunch,95,62,172987,10725194
HVT-020,The Harvest,2026-08-06,Thursday,afternoon,134,78,145926,11382228
HVT-020,The Harvest,2026-08-06,Thursday,dinner,136,104,141779,14745016
HVT-020,The Harvest,2026-08-06,Thursday,late_night,81,67,153093,10257231
HVT-020,The Harvest,2026-08-07,Friday,breakfast,68,38,179522,6821836
HVT-020,The Harvest,2026-08-07,Friday,lunch,95,59,155265,9160635
HVT-020,The Harvest,2026-08-07,Friday,afternoon,107,76,160089,12166764
HVT-020,The Harvest,2026-08-07,Friday,dinner,89,67,177670,11903890
HVT-020,The Harvest,2026-08-07,Friday,late_night,60,38,182190,6923220
HVT-020,The Harvest,2026-08-08,Saturday,breakfast,83,54,179138,9673452
HVT-020,The Harvest,2026-08-08,Saturday,lunch,139,97,162953,15806441
HVT-020,The Harvest,2026-08-08,Saturday,afternoon,194,159,185110,29432490
HVT-020,The Harvest,2026-08-08,Saturday,dinner,139,81,167360,13556160
HVT-020,The Harvest,2026-08-08,Saturday,late_night,98,66,166652,10999032
HVT-020,The Harvest,2026-08-09,Sunday,breakfast,102,66,157750,10411500
HVT-020,The Harvest,2026-08-09,Sunday,lunch,132,92,190004,17480368
HVT-020,The Harvest,2026-08-09,Sunday,afternoon,209,159,179451,28532709
HVT-020,The Harvest,2026-08-09,Sunday,dinner,168,134,171157,22935038
HVT-020,The Harvest,2026-08-09,Sunday,late_night,112,85,166054,14114590
HVT-020,The Harvest,2026-08-10,Monday,breakfast,97,69,165962,11451378
HVT-020,The Harvest,2026-08-10,Monday,lunch,99,77,145306,11188562
HVT-020,The Harvest,2026-08-10,Monday,afternoon,156,123,175866,21631518
HVT-020,The Harvest,2026-08-10,Monday,dinner,127,88,179663,15810344
HVT-020,The Harvest,2026-08-10,Monday,late_night,79,52,174837,9091524
HVT-020,The Harvest,2026-08-11,Tuesday,breakfast,84,54,153644,8296776
HVT-020,The Harvest,2026-08-11,Tuesday,lunch,110,92,185593,17074556
HVT-020,The Harvest,2026-08-11,Tuesday,afternoon,134,97,139795,13560115
HVT-020,The Harvest,2026-08-11,Tuesday,dinner,117,76,156992,11931392
HVT-020,The Harvest,2026-08-11,Tuesday,late_night,72,43,187283,8053169
HVT-020,The Harvest,2026-08-12,Wednesday,breakfast,84,65,188015,12220975
HVT-020,The Harvest,2026-08-12,Wednesday,lunch,113,87,156068,13577916
HVT-020,The Harvest,2026-08-12,Wednesday,afternoon,103,60,178077,10684620
HVT-020,The Harvest,2026-08-12,Wednesday,dinner,107,79,136481,10781999
HVT-020,The Harvest,2026-08-12,Wednesday,late_night,73,52,152936,7952672
HVT-020,The Harvest,2026-08-13,Thursday,breakfast,64,45,190011,8550495
HVT-020,The Harvest,2026-08-13,Thursday,lunch,82,45,142540,6414300
HVT-020,The Harvest,2026-08-13,Thursday,afternoon,122,100,186191,18619100
HVT-020,The Harvest,2026-08-13,Thursday,dinner,114,81,165253,13385493
HVT-020,The Harvest,2026-08-13,Thursday,late_night,74,44,176864,7782016
HVT-020,The Harvest,2026-08-14,Friday,breakfast,82,55,146978,8083790
HVT-020,The Harvest,2026-08-14,Friday,lunch,83,46,170677,7851142
HVT-020,The Harvest,2026-08-14,Friday,afternoon,106,82,162709,13342138
HVT-020,The Harvest,2026-08-14,Friday,dinner,143,94,158116,14862904
HVT-020,The Harvest,2026-08-14,Friday,late_night,57,42,166928,7010976
HVT-020,The Harvest,2026-08-15,Saturday,breakfast,100,64,179483,11486912
HVT-020,The Harvest,2026-08-15,Saturday,lunch,143,114,167463,19090782
HVT-020,The Harvest,2026-08-15,Saturday,afternoon,157,87,149243,12984141
HVT-020,The Harvest,2026-08-15,Saturday,dinner,178,108,148319,16018452
HVT-020,The Harvest,2026-08-15,Saturday,late_night,90,69,135091,9321279
HVT-020,The Harvest,2026-08-16,Sunday,breakfast,103,69,165288,11404872
HVT-020,The Harvest,2026-08-16,Sunday,lunch,154,119,148158,17630802
HVT-020,The Harvest,2026-08-16,Sunday,afternoon,202,156,163497,25505532
HVT-020,The Harvest,2026-08-16,Sunday,dinner,190,134,138004,18492536
HVT-020,The Harvest,2026-08-16,Sunday,late_night,98,60,140024,8401440
HVT-020,The Harvest,2026-08-17,Monday,breakfast,77,62,141869,8795878
HVT-020,The Harvest,2026-08-17,Monday,lunch,97,67,162992,10920464
HVT-020,The Harvest,2026-08-17,Monday,afternoon,109,61,152969,9331109
HVT-020,The Harvest,2026-08-17,Monday,dinner,109,60,139807,8388420
HVT-020,The Harvest,2026-08-17,Monday,late_night,73,42,152286,6396012
HVT-020,The Harvest,2026-08-18,Tuesday,breakfast,64,35,185634,6497190
HVT-020,The Harvest,2026-08-18,Tuesday,lunch,113,94,186125,17495750
HVT-020,The Harvest,2026-08-18,Tuesday,afternoon,129,91,186845,17002895
HVT-020,The Harvest,2026-08-18,Tuesday,dinner,119,81,176860,14325660
HVT-020,The Harvest,2026-08-18,Tuesday,late_night,70,44,162313,7141772
HVT-020,The Harvest,2026-08-19,Wednesday,breakfast,73,58,170087,9865046
HVT-020,The Harvest,2026-08-19,Wednesday,lunch,77,56,140585,7872760
HVT-020,The Harvest,2026-08-19,Wednesday,afternoon,100,70,187296,13110720
HVT-020,The Harvest,2026-08-19,Wednesday,dinner,113,64,146934,9403776
HVT-020,The Harvest,2026-08-19,Wednesday,late_night,60,50,154210,7710500
HVT-020,The Harvest,2026-08-20,Thursday,breakfast,81,60,174166,10449960
HVT-020,The Harvest,2026-08-20,Thursday,lunch,96,54,139583,7537482
HVT-020,The Harvest,2026-08-20,Thursday,afternoon,149,111,145673,16169703
HVT-020,The Harvest,2026-08-20,Thursday,dinner,120,76,176289,13397964
HVT-020,The Harvest,2026-08-20,Thursday,late_night,79,47,166823,7840681
HVT-020,The Harvest,2026-08-21,Friday,breakfast,68,50,175753,8787650
HVT-020,The Harvest,2026-08-21,Friday,lunch,91,69,147446,10173774
HVT-020,The Harvest,2026-08-21,Friday,afternoon,123,76,164871,12530196
HVT-020,The Harvest,2026-08-21,Friday,dinner,108,72,160765,11575080
HVT-020,The Harvest,2026-08-21,Friday,late_night,75,42,169894,7135548
HVT-020,The Harvest,2026-08-22,Saturday,breakfast,110,91,184519,16791229
HVT-020,The Harvest,2026-08-22,Saturday,lunch,165,135,178127,24047145
HVT-020,The Harvest,2026-08-22,Saturday,afternoon,206,114,146569,16708866
HVT-020,The Harvest,2026-08-22,Saturday,dinner,190,160,165308,26449280
HVT-020,The Harvest,2026-08-22,Saturday,late_night,110,69,171912,11861928
HVT-020,The Harvest,2026-08-23,Sunday,breakfast,71,43,148032,6365376
HVT-020,The Harvest,2026-08-23,Sunday,lunch,122,87,146129,12713223
HVT-020,The Harvest,2026-08-23,Sunday,afternoon,148,111,159625,17718375
HVT-020,The Harvest,2026-08-23,Sunday,dinner,113,75,155971,11697825
HVT-020,The Harvest,2026-08-23,Sunday,late_night,85,69,160968,11106792
HVT-020,The Harvest,2026-08-24,Monday,breakfast,57,36,147124,5296464
HVT-020,The Harvest,2026-08-24,Monday,lunch,104,60,179881,10792860
HVT-020,The Harvest,2026-08-24,Monday,afternoon,115,65,159070,10339550
HVT-020,The Harvest,2026-08-24,Monday,dinner,113,90,162154,14593860
HVT-020,The Harvest,2026-08-24,Monday,late_night,71,60,178190,10691400
HVT-020,The Harvest,2026-08-25,Tuesday,breakfast,78,60,183314,10998840
